unique_ID,Latitude,Longitude,Date,Year,State,Source,CO,CO_dist,CO_nobs,NO2,NO2_dist,NO2_nobs,O3,O3_dist,O3_nobs,SO2,SO2_dist,SO2_nobs,PM2.5,PM2.5_dist,PM2.5_daydiff,PM10,PM10_dist,PM10_daydiff,Lead,Lead_dist,Lead_daydiff,wind,wind_dist,tavg,tavg_dist,tmax,tmax_dist,tmin,tmin_dist,precip,precip_dist,PDSI,PM2.5_exc_val,PM2.5_exc_dist,PM2.5_exc_daydiff,PM10_exc_val,PM10_exc_dist,PM10_exc_daydiff,Lead_exc_val,Lead_exc_dist,Lead_exc_daydiff,CO_exc_val,CO_exc_dist,NO2_exc_val,NO2_exc_dist,O3_exc_val,O3_exc_dist,SO2_exc_val,SO2_exc_dist
33831,47.3272,-114.8425,2011-12-01,2011,MT,USFS,0.85,122.4254695,24,1.391,258.0881676,23,0.012,51.193346,24,0.261,138.4490381,23,6.679,29.12211016,0,18,29.12211016,2,0.117,477.6955767,2,2.5,38.63458082,-3.4,5.266820035,1.7,5.266820035,-6.7,5.266820035,0,9.563521279,-0.8,43.277,607.736,0,343,673.239,0,0.216,937.788,0,NA,NA,NA,NA,NA,NA,NA,NA
33832,47.3272,-114.8425,2011-12-01,2011,MT,USFS,0.85,122.4254695,24,1.391,258.0881676,23,0.012,51.193346,24,0.261,138.4490381,23,6.679,29.12211016,0,18,29.12211016,2,0.117,477.6955767,2,2.5,38.63458082,-3.4,5.266820035,1.7,5.266820035,-6.7,5.266820035,0,9.563521279,-0.8,43.277,607.736,0,343,673.239,0,0.216,937.788,0,NA,NA,NA,NA,NA,NA,NA,NA
33833,47.333,-114.85,2011-11-01,2011,MT,USFS,1.521,122.0009004,24,1.1,258.6200287,10,0.038,287.0485039,23,0.061,138.8807486,23,4.908,28.59563306,0,13,28.59563306,2,0.049,478.1843303,2,2.4,38.19907523,-1.1,5.365162796,1.7,5.365162796,-2.8,5.365162796,0.3,9.880522641,-0.42,36.7,932.77,0,179,765.955,0,0.244,938.108,0,NA,NA,NA,NA,0.072,777.239,75.2,326.007
33834,47.333,-114.85,2011-05-01,2011,MT,USFS,0.383,122.0009004,24,1,258.6200287,23,0.03,51.72151086,24,0,138.8807486,23,3.775,28.59563306,0,7,28.59563306,2,0.004,478.1843303,2,1.8,38.19907523,3.8,5.365162796,8.9,5.365162796,-1.1,5.365162796,0,9.880522641,3.53,50.279,765.955,2,158,1002.115,0,2.72,938.108,1,NA,NA,NA,NA,0.071,769.774,162.6,793.075
33835,47.3382,-114.8497,2011-09-15,2011,MT,USFS,0.762,121.9439442,24,2.913,258.8614198,23,0.035,118.0660363,24,0.343,138.9474998,7,39.008,28.37967577,0,38,28.37967577,3,0.012,478.5228973,3,2.6,38.13191402,14.3,5.670153756,18.9,5.670153756,10.6,5.670153756,0,10.23638287,-1.09,39.008,82.478,0,153,1017.705,3,0.486,938.463,1,NA,NA,NA,NA,0.071,706.445,NA,NA
33836,47.3382,-114.8497,2011-08-01,2011,MT,USFS,0.267,121.9439442,3,3.391,258.8614198,23,0.034,118.0660363,23,0.2,138.9474998,23,5.6,28.37967577,0,27,28.37967577,0,0.02,478.5228973,0,2.2,38.13191402,22.2,5.670153756,30,5.670153756,17.2,5.670153756,0,10.23638287,-0.42,35.312,531.88,3,158,1021.377,0,0.41,938.463,0,NA,NA,NA,NA,0.073,268.531,90,1013.981
33837,47.3409,-114.8487,2011-08-01,2011,MT,USFS,0.267,121.9535996,3,3.391,258.958602,23,0.034,118.0545935,23,0.2,138.94397,23,5.6,28.29967508,0,27,28.29967508,0,0.02,478.6867411,0,2.2,38.13697698,22.2,5.852282002,30,5.852282002,17.2,5.852282002,0,10.42861429,-0.42,35.312,531.917,3,158,1021.566,0,0.41,938.655,0,NA,NA,NA,NA,0.073,268.724,90,1014.151
33838,47.3409,-114.8487,2011-08-01,2011,MT,USFS,0.267,121.9535996,3,3.391,258.958602,23,0.034,118.0545935,23,0.2,138.94397,23,5.6,28.29967508,0,27,28.29967508,0,0.02,478.6867411,0,2.2,38.13697698,22.2,5.852282002,30,5.852282002,17.2,5.852282002,0,10.42861429,-0.42,35.312,531.917,3,158,1021.566,0,0.41,938.655,0,NA,NA,NA,NA,0.073,268.724,90,1014.151
33839,47.2909,-115.0213,2011-08-01,2011,MT,USFS,0.267,114.7842982,3,3.391,262.4537977,23,0.016,96.80419103,24,0.2,146.1433794,23,5.6,25.31595838,0,27,25.31595838,0,0.02,477.9262998,0,2.2,31.39134644,21.3,4.369165841,33.3,4.369165841,11.7,4.369165841,0,9.15912963,-0.42,35.312,537.819,3,158,1017.808,0,0.41,933.638,0,NA,NA,NA,NA,0.073,263.235,90,1012.735
33840,41.3219,-122.8975,2011-10-12,2011,CA,USFS,0.264,79.94423846,22,1.44,79.94423846,20,0.013,31.16982747,23,NA,NA,22,7.1,31.16982747,0,15,31.16982747,0,0.004,121.5805357,3,1.1,29.34176862,10.6,5.376762942,18.9,4.888977267,-1.1,4.888977267,0,4.888977267,-0.23,45.167,287.127,2,286,726.74,0,0.171,1535.967,0,NA,NA,135.2,692.195,0.071,553.926,122,879.687
33841,41.6449,-123.3611,2011-08-14,2011,CA,USFS,0.1,73.54653253,20,1.7,73.54653253,20,0.023,38.00682772,23,0.115,73.54653253,20,3.4,38.00682772,1,11,38.00682772,1,0.004,152.9036892,5,1.7,46.17157342,18.5,14.78843978,27.2,14.78843978,11.7,14.78843978,0,24.86618274,2.75,NA,NA,NA,223,766.772,1,0.362,598.784,0,NA,NA,NA,NA,0.073,208.439,NA,NA
33846,46.4149,-112.1395,2011-07-28,2011,MT,USFS,0.126,30.98734238,22,4.435,131.8023553,23,0.042,30.98734238,24,0.23,30.98734238,23,10.265,17.90841119,0,28,33.36430165,0,0.005,394.714385,2,3.6,15.62425855,14.1,2.96840252,22.8,2.96840252,5,2.96840252,0,2.96840252,-0.06,39.286,715.803,2,636,927.232,3,0.482,915.228,0,NA,NA,NA,NA,0.076,393.014,NA,NA
33848,46.4254,-112.1568,2011-08-12,2011,MT,USFS,0.121,30.48817683,22,3.696,132.7947798,23,0.045,30.48817683,24,0.239,30.48817683,23,5.254,17.53018136,0,24,33.57207902,0,0.008,395.4465177,1,1.5,15.4899527,12.9,1.877484016,21.6,1.877484016,4.3,1.877484016,0,1.877484016,-0.34,NA,NA,NA,223,973.156,1,0.693,915.585,0,NA,NA,NA,NA,0.071,361.12,NA,NA
33877,46.505,-112.121,2011-06-30,2011,MT,USFS,0.109,24.72811212,20,1.739,137.2292885,23,0.036,24.72811212,24,0.022,24.72811212,23,3.408,11.80851314,0,24,39.22244921,0,0.007,400.9424572,2,5.3,10.22125348,11.5,5.569506784,17,5.569506784,6.1,5.569506784,0,5.569506784,4.16,42.425,347.675,1,151,933.455,1,0.354,921.326,0,NA,NA,NA,NA,0.072,440.237,NA,NA
33878,46.4162,-112.1986,2011-08-01,2011,MT,USFS,0.097,31.67496314,22,3.391,133.0153488,23,0.046,31.67496314,24,0.2,31.67496314,23,7.104,18.95836888,0,23,32.06770691,0,0.02,394.8321714,0,1.8,17.22741037,15.7,1.696554882,21.3,1.696554882,10.4,1.696554882,0,1.696554882,-0.34,35.312,391.27,3,158,973.493,0,0.335,909.398,0,NA,NA,NA,NA,0.073,281.176,90,930.579
33879,46.359,-112.153,2011-10-15,2011,MT,USFS,0.124,34.89885267,22,0.75,249.9197491,24,0.036,34.89885267,24,0.161,34.89885267,23,7.487,21.77827659,0,15,29.76414455,0,0.032,390.8522741,2,1.2,19.29602011,2.6,5.10831245,5.3,5.10831245,1,5.10831245,2.5,5.10831245,-0.94,37.417,758.109,0,173,923.373,1,0.307,911.409,0,NA,NA,NA,NA,0.076,684.504,NA,NA
33880,46.3536,-112.1446,2011-09-15,2011,MT,USFS,0.191,128.0108549,23,2.913,128.0108549,23,0.04,35.17584627,24,0.343,35.17584627,7,10.871,22.01725216,0,20,29.68564241,1,0.012,390.4758469,3,1.2,19.44653402,10.1,5.526863869,16.6,5.526863869,5.5,5.526863869,0,5.526863869,-1.15,39.008,96.56,0,153,965.575,3,0.486,911.218,1,NA,NA,NA,NA,0.071,707.301,NA,NA
33881,46.4796,-115.3572,2011-07-11,2011,ID,USFS,0.197,336.1939732,24,2.348,242.0194734,23,0.027,121.3430208,24,0.3,162.0039448,23,5.9,59.48405441,0,19,68.18816645,0,0.004,701.3939141,3,0.6,25.86202732,13.8,6.415503326,24.7,6.415503326,2.8,6.415503326,0,6.415503326,0.03,38.225,514.005,3,172,948.657,2,0.183,875.516,0,NA,NA,NA,NA,0.075,395.367,96,962.717
33887,47.6192,-115.3185,2011-09-12,2011,MT,USFS,0.908,97.83361404,24,3.758,336.7671509,24,0.039,70.16163122,24,0.517,165.2331664,23,44.833,1.733133919,0,38,1.733133919,0,0.012,503.9441063,0,2.2,18.93385172,20.6,3.09358626,33.9,2.616836276,10.6,2.616836276,0,2.616836276,-1.09,44.833,109.786,0,200,991.668,0,0.614,953.375,0,NA,NA,NA,NA,0.071,610.052,NA,NA
33888,33,-108,2011-09-12,2011,NM,USFS,0.042,119.5671621,24,2.833,53.95192881,24,0.036,22.50217756,24,0,22.5082624,24,11.5,122.1566207,0,6,22.5082624,0,0.016,119.5671621,6,4.2,45.45262916,11.9,7.572715501,14.4,7.572715501,9.6,7.572715501,0,7.572715501,-4.4,35.917,930.521,0,174,230.129,0,0.614,591.773,0,NA,NA,NA,NA,0.073,113.795,NA,NA
33889,33,-108,2011-09-15,2011,NM,USFS,0.012,119.5671621,24,3.75,53.95192881,24,0.032,22.50217756,24,0,22.5082624,24,11.5,122.1566207,3,6,22.5082624,3,0.016,119.5671621,3,2.3,45.45262916,8.8,7.572715501,14.4,7.572715501,6.1,7.572715501,12.7,7.572715501,-4.4,39.008,972.293,0,196,428.455,3,0.486,591.773,1,NA,NA,NA,NA,0.075,432.419,NA,NA
33890,44.951,-117.1772,2011-10-31,2011,OR,USFS,0.181,102.0320021,23,15.246,266.9645653,24,0.013,269.0600807,24,1.317,102.0320021,23,7.6,93.61672276,1,8,52.21209867,1,0.008,580.1828128,1,0.9,20.29580679,2.8,3.407625854,8.5,3.407625854,-4.4,3.407625854,0,3.407625854,-0.93,37.875,611.195,0,166,871.569,0,0.514,758.969,0,NA,NA,101.3,861.427,0.072,577.877,NA,NA
33891,44.9562,-117.2158,2011-10-31,2011,OR,USFS,0.181,103.142356,23,15.246,265.0413027,24,0.013,267.2383385,24,1.317,103.142356,23,7.6,91.82359415,1,8,50.41455343,1,0.008,579.6608021,1,0.9,18.44872401,2.8,3.768414294,8.5,3.768414294,-4.4,3.768414294,0,3.768414294,-0.93,37.875,611.122,0,166,872.567,0,0.514,759.184,0,NA,NA,101.3,861.815,0.072,577.768,NA,NA
33892,44.9522,-117.2168,2011-10-31,2011,OR,USFS,0.181,102.9122202,23,15.246,265.0413555,24,0.013,267.3323121,24,1.317,102.9122202,23,7.6,91.92993573,1,8,50.52030251,1,0.008,579.3912429,1,0.9,18.53627631,2.8,4.021949765,8.5,4.021949765,-4.4,4.021949765,0,4.021949765,-0.93,37.875,610.841,0,166,872.325,0,0.514,758.905,0,NA,NA,101.3,861.539,0.072,577.487,NA,NA
33893,44.9399,-117.2095,2011-11-01,2011,OR,USFS,0.16,101.9901145,23,17.458,265.5432131,24,0.009,268.0639189,24,1.017,101.9901145,23,7.6,92.68865423,2,8,51.27965359,2,0.016,291.4101575,2,0.5,19.26597183,-2.6,4.584589656,4.5,4.584589656,-7.1,4.584589656,0,4.584589656,-1.27,36.7,757.173,0,179,585.658,0,0.244,758.083,0,NA,NA,NA,NA,0.072,590.622,75.2,272.451
33894,45.073,-116.7161,2011-07-20,2011,ID,USFS,0.117,103.456521,23,3.174,277.2843024,23,0.027,102.3138401,24,0.61,103.456521,21,3,109.9530665,0,9,69.68256639,6,0.003,598.1007409,0,1.1,32.64684597,17.3,2.107786891,24.4,2.107786891,10,2.107786891,0,13.00063501,0.03,36.008,842.024,2,252,872.01,0,0.18,769.491,0,NA,NA,NA,NA,0.077,387.418,NA,NA
33895,48.4766,-115.9,2011-10-03,2011,MT,USFS,0.846,90.30485031,24,3.567,303.0613633,24,0.04,296.2514418,24,0.335,214.1501191,23,11.958,16.96372678,0,23,16.96372678,0,0.016,410.1932015,3,2.8,71.51514835,13.5,1.027360539,22.8,0.393431236,6.1,0.393431236,0,0.393431236,-0.41,NA,NA,NA,477,735.871,0,0.662,1007.87,0,NA,NA,NA,NA,0.072,759.391,95,676.876
33896,48.4766,-115.9,2011-10-03,2011,MT,USFS,0.846,90.30485031,24,3.567,303.0613633,24,0.04,296.2514418,24,0.335,214.1501191,23,11.958,16.96372678,0,23,16.96372678,0,0.016,410.1932015,3,2.8,71.51514835,13.5,1.027360539,22.8,0.393431236,6.1,0.393431236,0,0.393431236,-0.41,NA,NA,NA,477,735.871,0,0.662,1007.87,0,NA,NA,NA,NA,0.072,759.391,95,676.876
33897,48.4766,-115.9,2011-08-08,2011,MT,USFS,0.129,302.9762215,24,2.55,303.0613633,6,0.037,63.29568256,24,0.271,214.1501191,21,5.1,16.96372678,1,24,16.96372678,0,0.007,410.1932015,1,1.5,71.51514835,20.3,1.027360539,32.2,0.393431236,8.3,0.393431236,0,0.393431236,-0.42,81.008,611.203,3,171,1089.038,1,0.77,1007.87,0,NA,NA,NA,NA,0.074,335.308,NA,NA
33898,47.7741,-120.6802,2011-08-12,2011,WA,USFS,0.202,77.17324363,24,2.546,94.70946647,24,0.015,54.58250501,24,2.633,77.17324363,24,7.883,53.79001021,0,16,81.79166886,1,0.002,625.1912271,5,6.7,29.22975751,18.9,7.391528424,26.7,1.776225111,6.1,1.776225111,0,0.748723141,3.3,NA,NA,NA,223,1087.991,1,0.693,961.023,0,NA,NA,NA,NA,0.072,524.316,NA,NA
33899,47.7741,-120.6802,2011-05-24,2011,WA,USFS,0.212,77.17324363,24,6.342,94.70946647,19,0.024,54.58250501,24,0.333,77.17324363,24,4.7,53.79001021,0,9,77.17324363,0,0.002,625.1912271,3,4.7,34.29999413,9.4,7.391528424,15,1.776225111,7.2,1.776225111,0,0.748723141,4.57,NA,NA,NA,174,1290.323,0,0.259,961.023,0,NA,NA,NA,NA,0.071,620.791,NA,NA
33900,47.774,-120.6802,2011-05-18,2011,WA,USFS,0.19,77.17203921,24,6.659,94.71268986,22,0.028,54.58006259,24,0.696,77.17203921,24,4.9,53.79424869,0,9,77.17203921,0,0.001,625.1843189,3,4.1,34.2947593,10.2,7.388896251,16.7,1.779173646,-1.1,1.779173646,0,0.748564085,4.57,NA,NA,NA,191,1117.781,0,0.445,960.9,0,NA,NA,NA,NA,0.074,833.963,NA,NA
33901,47.7598,-120.675,2010-10-01,2010,WA,USFS,0.251,77.24575493,23,7.825,95.38736682,24,0.012,77.24575493,23,0.77,77.24575493,23,6.5,54.59083774,1,11,80.78270225,2,0.003,211.3026336,2,1.9,33.39655476,19,6.840789179,27.2,2.215040972,3.9,2.215040972,0,0.90152519,2.58,48,748.206,1,235,1172.826,1,0.25,960.009,0,NA,NA,NA,NA,0.075,505.816,NA,NA
33904,43.8235,-119.507,2010-09-01,2010,OR,USFS,0.146,158.6913774,24,7.625,158.6913774,24,0.021,88.41596337,24,0.571,158.6913774,24,3.4,28.06513184,1,19,125.8000435,2,0.028,204.861859,2,3.6,31.74462801,12.4,8.245798835,21.1,8.245798835,3.9,8.245798835,0,8.903401581,1.69,NA,NA,NA,NA,NA,NA,0.31,682.702,0,NA,NA,NA,NA,0.081,359.197,NA,NA
33905,39.503,-121.22,2010-09-10,2010,CA,USFS,0.222,37.57832614,23,5.15,20.53587024,24,0.046,20.53587024,24,0.091,55.38681259,22,11.957,20.53587024,0,21,33.00842713,1,0.001,37.57832614,5,1.2,21.27885203,17.4,2.150308275,23.3,2.150308275,12.2,2.150308275,0,4.779012321,1.24,44.7,848.068,2,213,683.236,2,0.29,415.495,0,NA,NA,NA,NA,0.074,221.626,NA,NA
33906,39.507,-121.205,2010-09-10,2010,CA,USFS,0.222,38.15901033,23,5.15,20.46225724,24,0.046,20.46225724,24,0.091,55.79080434,22,11.957,20.46225724,0,21,33.74057664,1,0.001,38.15901033,5,1.2,22.09117279,17.4,2.217481827,23.3,2.217481827,12.2,2.217481827,0,5.536732097,1.24,44.7,847.238,2,213,682.779,2,0.29,415.413,0,NA,NA,NA,NA,0.074,221.533,NA,NA
33907,39.511,-121.2,2010-11-18,2010,CA,USFS,0.239,38.27166448,23,5.154,20.61654609,24,0.044,20.61654609,24,0.042,62.71396445,24,12.167,20.61654609,0,9,34.12449608,2,0.002,38.27166448,2,4.6,22.37329011,9.5,2.493718523,13.9,2.493718523,7.8,2.493718523,0,5.920787705,1.74,40.75,129.785,0,157,682.741,0,0.4,415.553,0,NA,NA,NA,NA,0.072,73.916,NA,NA
33908,39.588,-121.29,2010-11-17,2010,CA,USFS,0.457,31.70160428,23,5.746,27.46014347,24,0.04,19.56310902,23,0,67.51753708,23,15.083,27.46014347,0,7,31.70160428,0,0.002,31.70160428,1,2.6,18.77893286,12,9.104143937,17.2,9.104143937,8.9,9.104143937,0,7.965865207,1.74,35.292,147.312,0,157,689.81,1,0.29,422.399,0,NA,NA,NA,NA,0.107,581.329,NA,NA
33909,39.373,-121.176,2010-09-10,2010,CA,USFS,0.222,44.41790998,23,5.15,11.52612825,24,0.046,11.52612825,24,0.091,47.02459048,22,11.957,11.52612825,0,21,28.71123504,1,0.005,98.50547862,5,1.2,24.97787873,18.9,5.739296081,28.3,5.739296081,10,5.739296081,0,3.044896793,1.24,44.7,846.963,2,213,675.847,2,0.29,406.347,0,NA,NA,NA,NA,0.074,212.503,NA,NA
33910,39.491,-121.218,2010-09-10,2010,CA,USFS,0.222,38.06977755,23,5.15,19.74119718,24,0.046,19.74119718,24,0.091,54.58432613,22,11.957,19.74119718,0,21,32.45113892,1,0.001,38.06977755,5,1.2,21.36855252,17.4,1.38188437,23.3,1.38188437,12.2,1.38188437,0,4.28336637,1.24,44.7,848.071,2,213,682.639,2,0.29,414.697,0,NA,NA,NA,NA,0.074,220.83,NA,NA
33911,39.372,-121.182,2010-09-10,2010,CA,USFS,0.222,44.20391183,23,5.15,11.65067825,24,0.046,11.65067825,24,0.091,46.88278071,22,11.957,11.65067825,0,21,28.40730307,1,0.005,98.42048108,5,1.2,24.69776363,18.9,5.865393639,28.3,5.865393639,10,5.865393639,0,2.901585783,1.24,44.7,847.29,2,213,676.059,2,0.29,406.42,0,NA,NA,NA,NA,0.074,212.581,NA,NA
33912,39.407,-121.156,2010-09-10,2010,CA,USFS,0.222,43.92949603,23,5.15,13.07468827,24,0.046,13.07468827,24,0.091,49.56441662,22,11.957,13.07468827,0,21,30.94678392,1,0.001,43.92949603,5,1.2,25.35158747,17.4,5.319221735,23.3,5.319221735,12.2,5.319221735,0,5.615035343,1.24,44.7,845.575,2,213,676.448,2,0.29,408.034,0,NA,NA,NA,NA,0.074,214.161,NA,NA
33913,39.469,-121.199,2010-09-10,2010,CA,USFS,0.222,39.70572999,23,5.15,17.93056135,24,0.046,17.93056135,24,0.091,53.26080507,22,11.957,17.93056135,0,21,32.03161801,1,0.001,39.70572999,5,1.2,22.43329712,17.4,0.455159947,23.3,0.455159947,12.2,0.455159947,0,4.491518426,1.24,44.7,847.268,2,213,680.901,2,0.29,412.89,0,NA,NA,NA,NA,0.074,219.02,NA,NA
33914,39.521,-121.213,2010-09-10,2010,CA,USFS,0.222,37.34270979,23,5.15,21.52044032,24,0.046,21.52044032,24,0.091,56.67536172,22,11.957,21.52044032,0,21,34.20289873,1,0.001,37.34270979,5,1.2,21.73670044,17.4,3.230832503,23.3,3.230832503,12.2,3.230832503,0,5.978543204,1.24,44.7,847.535,2,213,683.714,2,0.29,416.471,0,NA,NA,NA,NA,0.074,222.591,NA,NA
33915,43.7874,-121.3989,2010-08-15,2010,OR,USFS,0.212,86.26435324,24,8.667,132.2429994,24,0.039,17.63239074,24,2.396,132.2429994,24,3.8,19.60457493,3,11,54.11029968,0,0.02,132.4160608,3,2.2,34.87954985,22.7,10.44521064,26.7,7.352961288,7.8,7.352961288,0,4.403400367,1.76,NA,NA,NA,169,902.429,0,0.28,698.069,1,NA,NA,NA,NA,0.075,117.492,NA,NA
33916,43.7975,-121.3969,2010-09-16,2010,OR,USFS,0.379,86.21174738,24,6.25,131.6608246,24,0.017,16.95138127,24,1.391,131.6608246,23,2.8,18.90111756,5,5,54.24834983,1,0.007,131.9505592,1,2.2,34.19375663,15.4,9.753506962,21.7,9.753506962,11.1,9.753506962,0,4.055116349,1.69,NA,NA,NA,154,902.923,3,0.19,698.717,0,NA,NA,NA,NA,0.072,316.019,107,915.925
33917,43.8019,-121.3941,2010-09-13,2010,OR,USFS,0.467,86.28481074,24,6.625,131.4504847,24,0.024,16.61651583,24,1.579,131.4504847,24,2.8,18.57346789,2,9,54.40731077,1,0.003,131.8113741,2,2.6,33.85922555,15.3,9.419748457,25.6,9.419748457,8.9,9.419748457,0,4.017605504,1.69,NA,NA,NA,154,903.08,0,0.86,698.973,0,NA,NA,NA,NA,0.071,236.252,NA,NA
33918,43.7854,-121.4204,2010-07-15,2010,OR,USFS,0.408,85.2477929,24,7.5,131.8969969,24,0.034,18.2037157,23,1.3,131.8969969,24,2.9,20.00035142,2,16,53.03128691,1,0.005,131.8272887,2,2.3,35.41670823,23.2,10.97137966,34.4,10.97137966,12.2,10.97137966,0,3.776798848,1.95,37.143,478.176,1,201,533.496,0,0.23,698.221,0,NA,NA,NA,NA,0.072,127.902,132,940.799
33919,39.524,-121.273,2010-09-14,2010,CA,USFS,0.196,34.39929304,23,4.4,23.13750645,24,0.055,22.63512332,23,0.043,56.45915294,23,13,23.13750645,0,21,32.43194564,3,0.002,34.39929304,3,1.2,18.57757304,19.9,5.064292823,26.7,5.064292823,15,5.064292823,0,5.008486643,1.24,NA,NA,NA,154,686.357,1,0.3,418.003,0,NA,NA,NA,NA,0.072,58.443,101,737.599
33920,39.503,-121.226,2010-08-03,2010,CA,USFS,0.139,37.29618956,23,4.571,20.67443204,24,0.063,20.67443204,24,1,55.33745558,23,20.2,20.67443204,0,23,32.80190368,3,0.001,37.29618956,3,1.7,20.95888425,24,2.307562224,31.1,2.307562224,17.2,2.307562224,0,4.570089366,1.63,NA,NA,NA,860,573.201,0,0.2,415.629,0,NA,NA,NA,NA,0.072,20.674,170,734.709
33921,33,-108,2010-09-02,2010,NM,USFS,0.079,119.5671621,24,6.083,53.95192881,24,0.042,22.50217756,24,0,22.5082624,24,3.3,21.73114979,0,14,21.73114979,3,0.015,119.5671621,3,3,45.45262916,17.3,7.572715501,31.1,4.741189103,10,4.741189103,0,4.741189103,-0.69,NA,NA,NA,NA,NA,NA,0.25,591.773,0,NA,NA,NA,NA,0.071,117.364,179,161.598
33922,33,-108,2010-06-01,2010,NM,USFS,0.183,122.6406791,24,1.25,53.95192881,24,0.048,22.50217756,24,0,22.5082624,24,3.5,21.73114979,4,14,21.73114979,1,0.013,119.5671621,0,5.1,45.45262916,14.9,7.572715501,30.6,4.741189103,4.4,4.741189103,0,4.741189103,1.19,114,486.275,0,156,441.548,0,0.22,579.781,0,NA,NA,NA,NA,0.076,432.419,NA,NA
33923,33,-108,2010-09-16,2010,NM,USFS,0.177,119.5671621,22,4.542,53.95192881,24,0.046,22.50217756,24,0,22.5082624,24,4.4,21.73114979,1,13,21.73114979,5,0.015,119.5671621,1,3.4,45.45262916,15.9,7.572715501,29.4,4.741189103,8.9,4.741189103,0,4.741189103,-0.69,NA,NA,NA,154,230.398,3,0.19,591.773,0,NA,NA,NA,NA,0.071,432.419,107,167.754
33924,33,-108,2010-09-16,2010,NM,USFS,0.177,119.5671621,22,4.542,53.95192881,24,0.046,22.50217756,24,0,22.5082624,24,4.4,21.73114979,1,13,21.73114979,5,0.015,119.5671621,1,3.4,45.45262916,15.9,7.572715501,29.4,4.741189103,8.9,4.741189103,0,4.741189103,-0.69,NA,NA,NA,154,230.398,3,0.19,591.773,0,NA,NA,NA,NA,0.071,432.419,107,167.754
33925,33,-108,2010-06-01,2010,NM,USFS,0.183,122.6406791,24,1.25,53.95192881,24,0.048,22.50217756,24,0,22.5082624,24,3.5,21.73114979,4,14,21.73114979,1,0.013,119.5671621,0,5.1,45.45262916,14.9,7.572715501,30.6,4.741189103,4.4,4.741189103,0,4.741189103,1.19,114,486.275,0,156,441.548,0,0.22,579.781,0,NA,NA,NA,NA,0.076,432.419,NA,NA
33926,41.47,-123.22,2010-08-30,2010,CA,USFS,0.429,178.4331718,21,3.542,69.18951422,24,0.026,35.15509915,23,0.896,69.18951422,24,2.4,35.15509915,0,14,35.15509915,0,0.002,138.7733709,6,3.6,44.25568693,11.9,12.59164609,22.8,12.52316962,5,12.52316962,0,12.52316962,2.13,NA,NA,NA,210,326.887,2,0.25,584.657,0,NA,NA,NA,NA,0.073,545.578,174,899.224
33929,37.4826,-120.1042,2010-08-10,2010,CA,USFS,0.268,40.22354089,22,6.318,22.88818847,22,0.036,22.88818847,22,1.217,51.82794677,23,1.522,22.88818847,0,22,23.95210625,2,0.003,51.82794677,2,3.1,26.3006689,25.7,1.062727739,32.8,1.062727739,19.4,1.062727739,0,4.668362507,1.43,46.208,460.932,3,NA,NA,NA,0.24,263.286,0,NA,NA,NA,NA,0.071,33.86,78,592.24
33930,37.4816,-120.729,2010-08-31,2010,CA,USFS,0.252,5.944584983,21,9.048,5.944584983,21,0.033,5.944584983,21,1.273,61.73026364,22,4.474,5.944584983,0,6,5.944584983,1,0.005,43.86970322,5,3.1,15.65139568,20.1,21.01507393,30,7.039078649,12.8,7.039078649,0,7.039078649,1.43,NA,NA,NA,210,105.54,3,0.24,279.35,0,NA,NA,NA,NA,0.075,125.41,NA,NA
33931,37.4844,-120.92,2010-08-31,2010,CA,USFS,0.252,4.562072237,21,9.048,4.562072237,21,0.033,4.562072237,21,1.273,53.50127398,22,4.474,4.562072237,0,6,4.562072237,1,0.005,37.47239299,5,3.1,9.814573472,20.1,22.02386938,30,3.739205505,12.8,3.739205505,0,3.739205505,1.43,NA,NA,NA,210,115.176,3,0.24,285.121,0,NA,NA,NA,NA,0.075,134.463,NA,NA
33932,48.4766,-115.9,2010-08-31,2010,MT,USFS,0.454,90.30485031,24,0.625,63.29568256,24,0.033,63.29568256,24,0.338,302.9762215,24,1.9,16.96372678,1,18,16.96372678,0,0.028,410.1932015,1,1.6,30.65432399,11.8,1.027360539,23.3,0.393431236,7.2,0.393431236,20.3,13.91997978,1.88,NA,NA,NA,210,735.871,3,0.24,1007.87,0,NA,NA,NA,NA,0.071,759.391,NA,NA
33933,43.337,-122.733,2010-08-31,2010,OR,USFS,0.367,52.34942215,24,7.625,149.522097,24,0.016,37.59811093,24,1.022,149.522097,23,2.4,30.89072905,1,4,30.89072905,1,0.028,132.6720272,1,1.2,32.02987121,14.2,9.542982064,21.7,9.542982064,7.8,9.542982064,15.7,10.57913104,2.3,NA,NA,NA,210,414.787,3,0.24,690.114,0,NA,NA,NA,NA,0.075,516.794,NA,NA
33944,48.0009,-116.1406,2010-03-22,2010,ID,USFS,0.692,63.94671465,24,6.442,294.6251792,24,0.041,275.3200354,24,0.552,288.151822,23,8.083,32.43947683,0,6,27.1492021,0,0.029,384.5839574,1,2,44.13181336,0,5.814886712,3.3,5.814886712,-1.5,5.814886712,5.1,5.814886712,-2.38,NA,NA,NA,339,812.826,0,0.38,973.825,1,NA,NA,NA,NA,0.071,963.726,79,1074.067
